,Unnamed: 0,k1,k2,k3,k4
4160,4160,4.143385801807032e-06,6.476772036749078e-05,7.325269416377599e-05,0.0009025428239367
4161,4161,2.456707947850675e-06,4.791885217195815e-05,6.14696402056304e-05,0.000316383207475
4162,4162,5.771138295980022e-06,6.660747128756577e-05,9.171816729785328e-05,0.0002384233499565
4163,4163,5.744838730651068e-06,4.576250249127934e-05,4.256261488947649e-05,0.0008923351531825
4164,4164,7.932845417000047e-06,8.968704769636937e-05,1.1696659242397726e-05,0.0003202241511715
4165,4165,9.259198387106846e-06,6.832854163210391e-05,6.751303054488195e-05,0.0008024612021417
4166,4166,4.890570838990762e-06,5.197274591756693e-05,1.1924884345320995e-05,0.0008176266953347
4167,4167,2.9378792172295685e-06,8.045699726355471e-05,8.150777499897413e-05,0.0002698070343303
4168,4168,5.187438835437544e-06,1.2022484327158698e-05,3.924552246971277e-05,0.0005823041514109
4169,4169,4.450949638035989e-06,4.905567450623408e-05,4.346240482918717e-05,0.0002059388908544
4170,4170,9.21463757159226e-06,2.718233807148844e-05,6.0629388234368073e-05,0.0001043613033838
4171,4171,2.9559690113649023e-06,9.911594237020494e-05,2.958205378536692e-05,0.0009973562420069
4172,4172,9.59270690045038e-06,3.717793751086383e-06,1.4138345159819469e-05,0.0003574320763983
4173,4173,3.5204210070222205e-06,1.432718668074303e-05,2.8786429490000427e-05,0.0008905767365184
4174,4174,5.420237787478015e-06,4.096585823072429e-05,4.753807085184766e-05,0.0006845093658533
4175,4175,2.702959795783771e-06,3.5886039593750264e-05,7.82993504794412e-05,0.0003832311241425
4176,4176,4.925479021108473e-06,6.407520879359595e-05,4.287245673609453e-05,0.0002012044533324
4177,4177,2.9898985525969755e-06,1.3818812779532384e-05,3.806727009745236e-05,0.0003701769759575
4178,4178,5.262815880879034e-06,4.473447109055065e-05,1.7021239337063035e-05,0.0002591536815628
4179,4179,4.362765088576889e-06,1.0790888803981282e-05,5.463730340630588e-05,0.0005142195492442
4180,4180,6.356715932301934e-06,5.166779623551589e-05,2.7354020168726663e-05,0.0004477196823027
4181,4181,1.4216944903217006e-06,4.700889384852309e-05,6.216135857937468e-05,0.0007266994553655
4182,4182,9.649505925256204e-06,1.8904527550303945e-05,1.905319537630227e-05,0.0006293170963314
4183,4183,3.187461052704421e-06,9.875719647718278e-05,5.938293126707385e-05,0.0006902521089356
4184,4184,7.97826471424173e-06,9.378136158273026e-05,6.925576658108512e-05,0.0004763222040424
4185,4185,9.420948778147598e-06,8.898763972078819e-05,3.3906892634704844e-05,0.0008312778007282
4186,4186,6.32236215495282e-06,3.331839745765013e-05,8.256273098877e-05,0.0004680225965952
4187,4187,9.3340225608722e-06,3.4898800707284104e-05,2.5285967220923965e-05,0.0001687448457902
4188,4188,4.695347034414871e-06,8.658741908292361e-05,7.726458404260097e-05,0.000498797860391
4189,4189,1.8322016248264407e-06,4.563781282003128e-05,8.162833681944206e-05,0.0003214007595566
4190,4190,9.237865765570966e-06,4.921855662482949e-05,6.25602627437383e-05,0.0008766347720215
4191,4191,8.128802401541131e-07,6.791960351710791e-05,4.721368046154388e-05,0.0001914835183629
4192,4192,7.588756797707335e-06,3.80105959938738e-05,8.503495378833461e-05,0.0002988410679342
4193,4193,4.436206688387054e-06,3.123703828021618e-05,3.3337539610371085e-05,0.0001108442397956
4194,4194,6.889113191210001e-06,2.5516159335133608e-06,6.0336164659822194e-05,0.0009645799087543
4195,4195,7.35091034165541e-06,3.5229355771803337e-06,5.776455462752995e-05,0.0001016128013614
4196,4196,3.503189147514316e-06,2.482267403769349e-05,4.362207797558254e-05,0.0002212329311809
4197,4197,8.148128908204681e-06,8.555947874341518e-05,3.310893499886383e-05,0.0006504974719527
4198,4198,4.966350912483773e-07,2.263573351249563e-05,8.15620331686925e-05,0.0006521709655964
4199,4199,3.824033973702524e-06,1.8001355420302455e-05,8.874266662661587e-05,0.0002720698939547
4200,4200,3.209547682014632e-07,1.0560216620563212e-05,7.432050785354299e-05,0.0007390459134002
4201,4201,3.885632052103963e-06,7.101739659968488e-05,2.863837222887644e-05,0.0001947378831717
4202,4202,6.644029646852043e-06,4.33182802446409e-05,1.0381684362891251e-05,0.0008451679554525
4203,4203,7.960977306269029e-06,4.236215483789941e-05,9.548725477150212e-05,0.0007149036412269
4204,4204,3.6903157149269714e-06,5.014886716215504e-05,8.8455336206588e-05,0.0005941531893556
4205,4205,7.18003243717946e-06,9.04942650656173e-05,2.015486430988685e-05,0.0007594440583997
4206,4206,8.527014752852131e-06,5.610953973191161e-05,3.28852889237072e-05,0.0004732537919968
4207,4207,5.258204676368656e-06,8.51939515184936e-05,1.5008097081054954e-05,0.0008279678018783
4208,4208,3.724497761340384e-06,8.295111683788289e-05,9.4862808225581e-05,0.0003094370028137
4209,4209,2.238306335843424e-06,6.802525146876743e-05,4.947786634727005e-05,0.0003497177231747
4210,4210,3.886401906287027e-06,8.92569948807845e-05,5.7637885122853135e-05,0.0009517979111361
4211,4211,8.508565094886155e-06,5.352053862458958e-05,8.287135641300203e-05,0.0002322495968587
4212,4212,4.282462055257586e-06,8.108537573229326e-05,8.994349686026917e-05,0.0008750597201105
4213,4213,2.818092505790934e-06,7.563787591506595e-05,7.50631950764686e-05,0.0005480757881402
4214,4214,6.138985298355618e-06,1.0953785113756e-05,4.279565880431111e-05,0.0003835533176769
4215,4215,9.760738113926155e-06,2.848496525180498e-05,6.479575316187356e-05,0.0002877528983517
4216,4216,7.91642946739835e-06,7.262289558059475e-05,4.639614453145911e-05,0.0008101371222687
4217,4217,1.483030177719267e-06,1.6162610491922022e-05,9.899519127623622e-05,0.0001134269448267
4218,4218,9.148570717524466e-06,8.978809605456197e-05,1.5844500533644005e-05,0.0006234153645952
4219,4219,2.333367748034216e-06,1.6533027438890446e-05,8.066359400563061e-05,0.000304048304642
4220,4220,1.2147199089768482e-06,7.229690392373434e-05,2.680517163738161e-05,0.0003016372339076
4221,4221,7.304217216152754e-06,1.1404259009342057e-05,5.77357627574516e-05,0.000647209129761
4222,4222,8.618994619162067e-06,5.803711881903332e-05,8.643226437222243e-05,0.0002450447132494
4223,4223,6.949804614984195e-06,5.1262087700960336e-05,3.564749237597779e-05,0.0001685263079513
4224,4224,5.64883136463088e-06,8.541602430168138e-05,8.964558726959192e-05,0.0004519431282107
4225,4225,5.699866346272743e-06,7.694916737070058e-05,3.700984120173003e-05,0.0006429002690101
4226,4226,3.3243198676773187e-06,8.79449664504365e-05,6.227752963270611e-05,0.0002072976198534
4227,4227,2.4210987107574056e-06,1.087057296120482e-05,6.577733884417989e-05,0.0009542609729678
4228,4228,1.016577568412916e-06,9.150660398905568e-05,8.185783526373957e-05,0.0001589037544164
4229,4229,9.929169183214656e-06,8.35146170986066e-05,7.651927186451878e-05,0.0006702473131211
4230,4230,7.248708496857181e-06,7.685934457450995e-05,1.9026263896667028e-05,0.0001346730150444
4231,4231,5.763798100422081e-06,3.099043885425011e-05,5.2955544359891145e-05,0.0005042756255353
4232,4232,6.187055986134498e-06,7.156463180301536e-05,7.615397918279333e-05,0.000128976993753
4233,4233,8.965295130824548e-07,9.367864951034132e-05,8.99513107579012e-05,0.0004016676380556
4234,4234,6.932248690458113e-06,2.08178782684073e-05,4.132793239684131e-05,0.0001269180948019
4235,4235,8.58938245932317e-06,4.245832638753011e-05,1.845947374988941e-05,0.0001890409374263
4236,4236,8.644178850189656e-07,9.589730372133216e-05,1.4290599410987082e-05,0.0009052269158906
4237,4237,6.846204643279939e-06,2.1683864518672062e-05,4.202627529897789e-05,0.0002149578627658
4238,4238,8.913240916679844e-06,3.721768757228447e-05,7.16822352851819e-05,0.0009514972140648
4239,4239,1.0333124664281328e-06,6.13696385357272e-05,3.721329739926235e-05,0.0007024215505319
4240,4240,6.264750728314428e-07,1.0291910578840564e-05,1.1169959600822766e-05,0.0007348283011745
4241,4241,1.5493226390630762e-06,4.089980471107441e-05,7.740953286754591e-05,0.0004529276319798
4242,4242,4.425510515344407e-06,8.431358018985483e-06,6.5984180759618e-05,0.0003973771241726
4243,4243,6.7599774017258345e-06,1.593770378242448e-05,6.947392009039269e-05,0.0001900603288029
4244,4244,6.0878236023914015e-06,4.295935332124073e-05,6.081268671771453e-05,0.000918673102362
4245,4245,9.913870800500148e-06,7.383895696986873e-06,8.829221378251964e-05,0.0009659846473733
4246,4246,9.569185291073256e-06,2.834567456253836e-05,3.693524710348773e-05,0.0008054510897866
4247,4247,5.927381968494938e-07,2.4963596507283246e-05,2.704158959128849e-05,0.0008508780330689
4248,4248,1.5593981907659976e-06,3.501876897095717e-05,2.0699835236843653e-05,0.0005306523522635
4249,4249,5.961561214236725e-06,5.434834272041116e-05,3.601133206029622e-05,0.0002756783327526
4250,4250,7.370941119355826e-06,7.875029843781575e-05,5.802769247276829e-05,0.0002172645545358
4251,4251,3.159777037677918e-06,7.90506398247609e-05,5.347812924284989e-05,0.0006721274898872
4252,4252,3.901918167289463e-06,5.2536838296976825e-05,8.706807443980199e-05,0.00086630597568
4253,4253,3.3284778470976207e-06,7.078398260620135e-05,9.590079450790544e-05,0.000888338056881
4254,4254,7.696615919048962e-06,4.640786988682819e-05,5.669822615579608e-05,0.0004182842293297
4255,4255,6.512028788936662e-06,7.964707817032907e-05,1.533486109371207e-05,0.0003892395303085
4256,4256,3.1554689814700213e-06,5.302986780404013e-05,8.597716094886684e-05,0.000953190705838
4257,4257,9.686538334109104e-06,7.77408086465404e-06,4.478623145774768e-05,0.0007493456182711
4258,4258,7.691877069330284e-06,5.445394392505037e-05,7.881508213850037e-05,0.0006605320787576
4259,4259,6.74247505091114e-06,6.195698044421716e-05,5.547899873308421e-05,0.0003095900860229
4260,4260,9.059183047707684e-06,8.17532812680749e-06,6.01082907346546e-05,0.0003495133706662
4261,4261,2.659291631690255e-06,6.180600495726364e-05,1.4602568706579428e-05,0.0005376427551459
4262,4262,8.759212697281703e-06,2.491362563326168e-05,4.953174218475197e-05,0.0006137795334689
4263,4263,2.5954425645944875e-06,4.842759561121073e-06,8.257553388196984e-05,0.0006411873612032
4264,4264,3.906556884303779e-07,3.0449025597936927e-05,7.96932175987808e-05,0.0003377048561059
4265,4265,8.025189510721049e-06,6.953192877741507e-05,5.5112754052031824e-05,0.0006056881382639
4266,4266,2.568982118940223e-06,6.137108249623161e-06,3.991316045552992e-05,0.0002902779798172
4267,4267,2.9154621963975413e-06,6.811197514793961e-05,8.694409773816706e-05,0.0004609973123679
4268,4268,3.039723052530918e-06,7.266045969853752e-05,2.8665831572236663e-05,0.0002800964880908
4269,4269,4.632723413247425e-06,4.8486485135914246e-05,1.0712523737385151e-05,0.0009875042997645
4270,4270,2.338471701655908e-06,1.6050417695386848e-05,2.727076910323448e-05,0.0008476723520016
4271,4271,8.678870576099415e-06,3.702806484297241e-05,9.187594819529782e-05,0.0002342755944691
4272,4272,4.624838756144562e-06,7.624648891302567e-05,7.501838294081753e-05,0.0003060391342641
4273,4273,7.964027627762027e-06,3.40595496196859e-05,1.420944018572103e-05,0.0009368344426739
4274,4274,3.96619734094316e-06,9.476473121337936e-05,4.11011706700929e-05,0.0004700268782066
4275,4275,5.738266667482804e-06,2.3789339850015668e-05,3.649433816316517e-05,0.0006691575777241
4276,4276,7.3731238507859344e-06,5.439286326054952e-05,3.871240769647206e-05,0.0002062395902564
4277,4277,5.394674226222568e-06,2.6045119118921868e-05,2.6012551089833267e-05,0.0004275844121815
4278,4278,8.87599964253523e-06,3.872509187348722e-05,5.56054526125683e-05,0.0003370342557979
4279,4279,7.842840917710178e-06,7.707297834236003e-05,5.1022001678012296e-05,0.0002441562605319
4280,4280,8.315231507632293e-06,8.527281005022299e-06,4.250054630107104e-05,0.0008130120148868
4281,4281,5.801335740477853e-06,4.240431153518512e-05,4.413087839559173e-05,0.0005530953180643
4282,4282,7.622053944450259e-06,4.409951547449775e-05,7.269309110916984e-05,0.0006222670425023
4283,4283,8.408104376172683e-06,8.916200309288261e-05,1.0094896009214258e-05,0.000496601221911
4284,4284,8.575373862174275e-06,8.427561695295592e-05,8.006762191943878e-05,0.0008615752573939
4285,4285,7.534849795117918e-06,4.774562683301093e-05,3.916047807342877e-05,0.000373872158979
4286,4286,8.444027430039267e-06,2.9481556775206653e-05,5.847717561882095e-05,0.0006002247826232
4287,4287,9.38540430883369e-06,2.7974762886608174e-05,8.237131969629533e-05,0.0006469725738308
4288,4288,1.5774398863827026e-06,7.797468241816037e-05,1.3181985436275588e-05,0.0004165955574871
4289,4289,4.496226972867017e-06,5.34632084764666e-05,2.883508570779969e-05,0.0005698238881025
4290,4290,4.983962986089867e-06,1.0979875018570613e-05,1.895169121857277e-05,0.0006924813236504
4291,4291,5.081865478126053e-06,5.540178522767824e-05,7.883085794891539e-05,0.0003031628991503
4292,4292,3.719046493279509e-06,1.1613859637148546e-05,8.271080133701565e-05,0.0001007609982055
4293,4293,3.7415048182855543e-06,6.865017765080204e-05,1.374010966557568e-05,0.0002434447568302
4294,4294,7.383877036021367e-06,4.63358123540151e-05,9.457761920747338e-05,0.0009530897580033
4295,4295,4.860364437639668e-06,9.570347717167636e-05,7.457400758835515e-05,0.0009955982527481
4296,4296,4.376054590983113e-06,5.451336842451829e-05,8.48635816966758e-05,0.0007383624176803
4297,4297,1.4290926241226668e-06,2.9332830256097732e-05,2.228480918612712e-05,0.0008552005119924
4298,4298,5.867706826035333e-06,3.949149158739468e-05,3.323857238689418e-05,0.0003921550683056
4299,4299,9.884518032324764e-06,4.424412702736658e-05,5.426393371407787e-05,0.0004742517057834
4300,4300,1.1560822686848972e-06,4.008016149052277e-05,4.370162490729064e-05,0.0005174949077034
4301,4301,6.302900767328726e-06,4.98447051274637e-05,7.294371484150927e-05,0.0008141073885961
4302,4302,8.249180090817557e-06,3.7688052862485645e-05,8.118691469449843e-05,0.0008690341632547
4303,4303,4.518633763802518e-06,4.2893588076729366e-05,2.1231071113276184e-05,0.0002366210586383
4304,4304,3.66853230076864e-06,6.316282555682783e-05,8.215286487790335e-05,0.0006205718801737
4305,4305,9.643086620167211e-06,3.5675568597025976e-05,3.523078348957914e-05,0.0009605911012302
4306,4306,7.048021970461025e-06,5.0969540588350606e-05,3.0194077228213946e-05,0.0005330776722673
4307,4307,7.546357310182051e-06,5.20722278808959e-05,8.418719509746553e-05,0.0008008157615479
4308,4308,4.084900516675217e-06,6.747550379851263e-05,9.393380499501726e-05,0.0007236858417926
4309,4309,8.456816790124726e-06,2.6247120522084935e-05,8.602121624549129e-05,0.0002455766930509
4310,4310,1.936709257517806e-06,7.36562316959909e-05,1.8119119992995256e-05,0.0002505127625479
4311,4311,7.096835782496056e-06,9.924134071357344e-06,6.667190006822207e-05,0.0002476864375303
4312,4312,2.4202223391119527e-06,6.624378996734315e-05,7.944412663513495e-05,0.0001041167903225
4313,4313,9.086034209200105e-06,4.621129863727122e-05,1.355820470211828e-05,0.0002121180903054
4314,4314,7.0509611918306414e-06,4.79298520677419e-05,5.312382970598775e-05,0.0001321946219968
4315,4315,8.852115826555745e-06,8.287896814815396e-05,7.30098657919504e-05,0.0002600228203041
4316,4316,5.857167702139463e-06,1.484514659892211e-05,6.42276459828823e-05,0.0001503725714771
4317,4317,6.461657744638353e-06,4.692065201672668e-05,1.4916372089552231e-05,0.0004011824053578
4318,4318,8.683028226246769e-06,3.2299629518824246e-05,1.2502076780756542e-05,0.0003291696671289
4319,4319,7.308683243430733e-06,7.944289463822769e-05,5.515056942972482e-05,0.0002483854261243
4320,4320,2.303776749212228e-06,1.7474942053533444e-05,3.393080995100905e-05,0.0009371463814276
4321,4321,1.3605567778883732e-06,1.3852288710319848e-05,6.262224091012399e-05,0.0002508583684087
4322,4322,2.0601512667844967e-06,4.128784956728412e-05,5.642072749290244e-05,0.0001221332759362
4323,4323,6.3218941348794604e-06,2.0311179671383758e-05,8.329890977537702e-05,0.0002803721892527
4324,4324,1.2952388161329072e-06,8.047048961740061e-05,2.952279177798704e-05,0.0009396012057034
4325,4325,9.672092061663096e-06,4.044343632535251e-05,5.359890144355777e-05,0.0004388642247568
4326,4326,5.325887008190597e-06,7.998340023122636e-05,9.007483239736412e-05,0.0006183157730931
4327,4327,5.77262666328876e-06,1.441811842676764e-05,9.682165886633953e-05,0.0005989589552843
4328,4328,7.4826619632267665e-06,9.581530211450432e-05,5.744662761372573e-05,0.0003878931322422
4329,4329,2.102583809741964e-06,9.967897947688594e-05,2.024942333802052e-05,0.0004338180566394
4330,4330,4.545483434998419e-06,7.406799262206601e-05,2.0054741574628027e-05,0.0007448761490557
4331,4331,2.861206100761596e-06,1.9397924854921706e-05,6.389470607880237e-05,0.0004036937717361
4332,4332,7.052281755133244e-06,4.285052416635843e-05,2.175492173589776e-05,0.0001490130326382
4333,4333,7.811703939535855e-06,2.9764051567969297e-05,3.540359447680034e-05,0.0009513823422751
4334,4334,3.156933563628866e-06,6.312321576493292e-05,4.4552881319923415e-05,0.0005614977412402
4335,4335,8.348967829180754e-06,5.7983962509794025e-05,3.848844349397188e-05,0.0006640758211425
4336,4336,1.4252263858944467e-06,8.613826626115757e-06,4.716323104419278e-05,0.0003932219578119
4337,4337,8.97200489528887e-06,3.144723353266872e-05,9.455517576308356e-05,0.0001831681489816
4338,4338,6.9581935382744e-06,8.879746527390442e-05,1.2117398101047566e-05,0.000729988889123
4339,4339,9.165874544676828e-07,8.913190687079513e-05,5.081665664244372e-05,0.0009193067444626
4340,4340,5.617015707886654e-06,8.861369545480277e-05,8.970549276506359e-05,0.0004507652670873
4341,4341,2.1174863418211086e-06,1.7502380373170437e-05,8.858219120365981e-05,0.0002531589802664
4342,4342,3.57245306450668e-06,2.305178180431536e-06,4.586695266386049e-05,0.0002359581336113
4343,4343,8.663721903083142e-06,3.738594155709895e-05,6.48584986656248e-05,0.0003797347903816
4344,4344,1.3698428191282454e-06,3.8978906470288864e-05,4.1645799530825815e-05,0.0003639282819211
4345,4345,9.464379818748138e-06,6.219360132720978e-05,8.830519906246484e-05,0.0006855489045719
4346,4346,7.514039548475551e-06,9.823802294478263e-05,2.527105611990238e-05,0.0001903966365604
4347,4347,9.526131636609576e-07,3.710953942111544e-05,3.4196962073618826e-05,0.0004219732812934
4348,4348,7.352373891085845e-06,2.253134484030893e-05,9.636849014768096e-05,0.0008592497836663
4349,4349,5.666717585829174e-06,7.912840411688773e-05,6.603231828334061e-05,0.0003739657799734
4350,4350,5.7252293973102975e-06,9.73180689165348e-06,6.14117419610977e-05,0.0006580284086406
4351,4351,6.633861287863085e-06,4.533256074685922e-05,1.4635527201774986e-05,0.0003409039381082
4352,4352,7.254792224805955e-06,3.976870392069152e-05,4.767858350657429e-05,0.0001620075497595
4353,4353,2.2804945992067307e-06,9.896598532172344e-05,9.883848939672866e-05,0.0009339604936128
4354,4354,7.896979999331391e-07,1.657491097848969e-05,7.758660718408526e-05,0.0006251499808564
4355,4355,3.0245476895142457e-06,2.626923506169149e-06,2.2260727473392774e-05,0.0002316240137444
4356,4356,5.757131788178072e-06,8.35002533469607e-05,8.724416672250098e-05,0.0007541770497385
4357,4357,5.996243009547828e-06,2.2386758487806964e-05,9.637614534231216e-05,0.0001000227764481
4358,4358,3.7145047356233914e-06,6.169164947332813e-05,6.918462458200933e-05,0.0003437170441633
4359,4359,2.2818866475684087e-06,8.330756705383761e-05,1.47447729796743e-05,0.0006554148227826
4360,4360,1.6033158325193208e-06,1.3923290379297353e-05,3.528047580919287e-05,0.0005832465800952
4361,4361,8.955682072520004e-06,6.502294566026887e-05,1.7632658805640314e-05,0.0008141760650063
4362,4362,2.8990119873640066e-06,6.636952762600696e-05,1.54361869945119e-05,0.0004503425980529
4363,4363,7.47258240018664e-06,7.35075651461221e-05,4.21963249306725e-05,0.0008329892741988
4364,4364,8.69182630252213e-06,7.330639199587168e-05,4.933584655171567e-05,0.0005995415321698
4365,4365,1.2863738654184635e-06,2.8735889055392215e-05,2.3406982707892287e-05,0.0004452638509619
4366,4366,5.463322254298817e-06,6.379213117225516e-05,5.880899659631531e-05,0.0002341642219695
4367,4367,9.690215111618438e-06,2.9994184461654943e-05,9.270987971382618e-05,0.0007141752468098
4368,4368,9.87792752025568e-06,2.5696138606748884e-05,5.278621701704476e-05,0.0006106700413658
4369,4369,4.183630712411596e-06,9.787873478396567e-05,4.864477489630668e-05,0.0002519389200064
4370,4370,6.580939505071676e-06,5.932489574028838e-06,8.66815892026986e-05,0.0007278702470421
4371,4371,3.979975630260102e-06,3.774583043471437e-05,3.894769898077347e-05,0.0001765362782259
4372,4372,7.037231114605135e-06,4.575295920425998e-05,4.063968382989577e-05,0.000658548243832
4373,4373,9.454269225430452e-06,4.76892306072894e-05,8.959739153979572e-05,0.0003926838403694
4374,4374,9.68844355848311e-06,4.697202202160853e-05,5.317556034145436e-05,0.0006415338733497
4375,4375,5.475615912702221e-07,7.410283696036257e-06,5.1287179597208496e-05,0.0003781950241345
4376,4376,8.534941699030119e-06,5.929218469558706e-06,4.745404927800613e-05,0.0004814930521499
4377,4377,7.924376674382968e-06,2.4674455979712967e-05,3.2251622567745024e-05,0.00029727229298
4378,4378,4.848376235003762e-07,1.7619094145392025e-05,9.740485849497389e-05,0.0002179182731069
4379,4379,5.266973915861117e-06,8.667207263754531e-05,7.791339500509531e-05,0.0006883240838192
4380,4380,5.016694020160255e-06,2.1049074970008057e-05,9.386663404760598e-05,0.0002587231411513
4381,4381,8.926205883636683e-06,7.569405409676432e-05,1.2762177505662832e-05,0.0005926898491614
4382,4382,5.315313042189221e-06,7.859569093471985e-05,4.646332785624767e-05,0.0003901406240682
4383,4383,5.815197486551138e-06,1.840710598403905e-05,7.04349308142591e-05,0.0005990197066498
4384,4384,2.629117865184556e-06,8.13293833293523e-05,4.009055114101082e-05,0.0008424762803928
4385,4385,9.212159420578932e-06,7.799525783808242e-05,1.017609114601719e-05,0.0001982288237077
4386,4386,1.4309144095998842e-06,9.86509695527634e-05,7.4913275961734e-05,0.0009508817893909
4387,4387,1.6008637957683369e-06,9.293317431670598e-05,4.499752285253911e-05,0.0009015381067905
4388,4388,4.22622953129437e-06,8.930449736279079e-05,4.878095520762048e-05,0.0002080163455828
4389,4389,7.807946301660026e-07,1.9129380114348352e-05,9.13258827476625e-05,0.0007034291417557
4390,4390,7.881990508996622e-06,2.9880182419130452e-05,9.112767500281772e-05,0.000211915012521
4391,4391,5.866586403751725e-06,8.423651905998358e-05,4.341163553329484e-05,0.0002360965201133
4392,4392,7.914250408116074e-06,3.392241759181089e-05,4.842859077898707e-05,0.000327115089855
4393,4393,5.0720766716626464e-06,6.411746784207225e-06,8.571080015432327e-05,0.0002340908597224
4394,4394,9.625797546213586e-06,8.705548397059598e-05,6.457817475718191e-05,0.0001537612322128
4395,4395,8.50580898985241e-06,2.0960494894042948e-05,4.4326914724162696e-05,0.0008023751346552
4396,4396,9.457849928728958e-06,2.221404286122349e-05,9.697199249359686e-05,0.0009099132353488
4397,4397,4.119716493152807e-06,9.00760564035985e-05,8.655637544593094e-05,0.0002338927157974
4398,4398,4.40908283440194e-06,7.001294839231491e-05,5.6907450493543256e-05,0.0008324602996953
4399,4399,2.4147323586092816e-06,3.3280581964444564e-05,1.9451491154456377e-05,0.0008554432356677
4400,4400,5.150769806427338e-06,3.152520879574537e-05,4.925721889040627e-05,0.0001402008804518
4401,4401,3.627500131423593e-06,9.173453027044055e-05,7.566223691648328e-05,0.0002486964954267
4402,4402,6.1074019668247576e-06,2.740660321585377e-05,4.232356284243113e-05,0.0004822832625467
4403,4403,1.9093709414046867e-06,8.979481602172876e-05,6.777231210394433e-05,0.0001754973912428
4404,4404,6.816910498373767e-06,4.766532852694016e-06,5.520377211536769e-05,0.0007109339919682
4405,4405,3.940002366605926e-06,3.003600212498203e-05,8.682701117260031e-05,0.0007588661209261
4406,4406,7.989653744162521e-06,8.936930042083235e-05,2.646174360594284e-05,0.0006852861711697
4407,4407,5.418694800456309e-06,5.14257339088109e-06,7.845223343503371e-05,0.0007494089311835
4408,4408,5.827976934918741e-06,2.584824683441824e-05,6.723939270100827e-05,0.0001051453971568
4409,4409,3.5363377905996616e-06,4.2432059560715744e-05,7.209998148581283e-05,0.0007006984647625
4410,4410,8.058312131385281e-06,4.422423287923058e-05,1.0882138152956648e-05,0.0002100037868735
4411,4411,9.149784781992563e-06,2.815470727775681e-05,3.206562049702099e-05,0.0006784895096934
4412,4412,6.064291768236179e-06,3.6843755837497496e-05,5.093031860364847e-05,0.0007368244150277
4413,4413,2.467805227107021e-06,8.023864351254703e-05,9.457269700828186e-05,0.0002194124551279
4414,4414,1.8664352604085497e-06,9.039609769319256e-05,8.584271572932323e-05,0.0004498624251427
4415,4415,9.098837708970508e-06,7.360472930947925e-06,9.974187968780496e-05,0.0004459708678045
4416,4416,1.942870436914187e-06,1.0780311667494666e-05,6.974960003599661e-05,0.0002971855962489
4417,4417,8.519254125921687e-06,5.613819038932946e-05,4.874209145761786e-05,0.0004404478897059
4418,4418,4.208420574730519e-06,7.090517751136048e-05,5.6189860549355055e-05,0.0002248967349179
4419,4419,7.571376959959782e-06,9.760229283999024e-05,9.006141193249363e-05,0.0007949418184434
4420,4420,3.340393513230929e-06,9.075220835169424e-05,7.49717749396399e-05,0.0008108039658879
4421,4421,5.143383069438502e-06,9.733102434853002e-05,1.2683110484842772e-05,0.0006852146755461
4422,4422,6.077144501268291e-06,6.777835053634896e-05,6.14219575576284e-05,0.000874658101555
4423,4423,2.095231460633694e-06,9.21775784859843e-05,7.465273094679024e-05,0.000767300444513
4424,4424,8.70466546110189e-06,7.679765154800735e-05,6.208111461024606e-05,0.0008446276214405
4425,4425,6.635541455351121e-06,8.172693415029515e-05,2.814684869027259e-05,0.000223020897664
4426,4426,1.6814575171013773e-07,3.1802649671290734e-05,4.390669410801682e-05,0.0004443732305239
4427,4427,7.665277312992463e-06,6.332579187481052e-05,9.90436576092056e-05,0.000490854126794
4428,4428,4.435778974478957e-06,3.339862216317866e-05,5.8959813586289385e-05,0.0007589559461051
4429,4429,1.896015899262336e-06,8.239123745307332e-05,6.950869576404634e-05,0.0008599632705696
4430,4430,2.3558148507922213e-06,5.593430792072903e-05,9.11374770501323e-05,0.0006249721328756
4431,4431,8.096037110886745e-06,4.827461491154456e-05,2.0836691529793188e-05,0.0009989452423148
4432,4432,7.391731326952696e-06,1.194402563627916e-05,8.314831017071847e-05,0.0002703300203651
4433,4433,8.656006077808434e-06,2.1947148315986112e-05,7.802261611082636e-05,0.0009156329218355
4434,4434,9.298744110317146e-06,6.819726410787072e-05,6.346178692901427e-05,0.0004673504023738
4435,4435,4.313493275437166e-06,4.138051509239681e-05,6.450499159506725e-05,0.0008753161968168
4436,4436,8.487351214142039e-06,2.071782916146196e-05,7.99043653440811e-05,0.0008316729789915
4437,4437,4.90017096343789e-06,6.495868387435691e-05,5.087745764625877e-05,0.0004586550578482
4438,4438,5.812419888050248e-06,6.900755434594198e-05,8.475318546377221e-05,0.0005296661235676
4439,4439,5.496201114526752e-06,4.467744671769732e-06,1.690154243305132e-05,0.0003472592339382
4440,4440,1.2137075742349518e-06,2.3540011570177594e-06,5.600600587240542e-05,0.0006238240010464
4441,4441,3.454173746447608e-07,6.693467587573912e-05,7.760715787220761e-05,0.0008081135833272
4442,4442,1.6606918330282506e-06,4.278555340804287e-05,6.0366655413266e-05,0.0003045103989477
4443,4443,8.670549595176162e-06,9.538212710006496e-05,2.6699792417852757e-05,0.0002256885837598
4444,4444,8.860491257092328e-06,3.113690906287781e-05,7.638023142679289e-05,0.0009083017779031
4445,4445,1.3813603989597177e-06,3.7359613108822296e-05,1.7305120795849385e-05,0.0002402445621394
4446,4446,8.891192526220176e-07,8.915405105182732e-05,3.7464571489952135e-05,0.0003973076196176
4447,4447,8.637971870205638e-06,4.958556278076736e-05,1.553097958602551e-05,0.0002423343729901
